split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004422912928180731
test,0.8895463510848126,0.8840150554246895,0.8807240572812123,0.8895463510848126,0.8877481954939944,0.9219858156028369,0.9219858156028369,0.9699453551912568,0.9875208309111344,0.8192771084337349,0.7010309278350515,0.9975609756097561,0.9943424691978879,0.900804289544236,0.9130434782608695,0.934984520123839,0.9686700767263428,0.8808290155440415,1.0,0.9454976303317536,0.9718985224421522,0.9806079748193792,0.6432569931597399
