split,label,internal_label,f1_score
val,NORM,Normal,0.9841269841269841
val,AMI,Anterior,0.9818181818181818
val,IMI,Inferior,0.9741935483870968
val,Lateral-involved,Lateral,0.9407114624505929
test,NORM,Normal,0.9111111111111111
test,AMI,Anterior,0.7379679144385026
test,IMI,Inferior,0.8226221079691517
test,Lateral-involved,Lateral,0.9166666666666666
