split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008071500334857573
test,0.8717434869739479,0.8800835657486263,0.881727167589339,0.8717434869739479,0.8707674883645512,0.8992805755395683,0.9259259259259259,0.9505494505494505,0.981074481074481,0.8043478260869565,0.7628865979381443,0.9676616915422885,0.966302508078166,0.8292682926829268,0.8315217391304348,0.8984126984126984,0.9378536922015183,0.9940119760479041,1.0,0.9975961538461539,1.0,0.9713076703385414,0.6352688431105705
