split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9951284773743678,0.9961566617862372,0.9961563150875433,0.9961566617862372,0.016211439564614114
test,0.714605335297961,0.7552562869314278,0.7518354842344087,0.7552562869314278,1.2455319249449384
