split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9986091794158554,0.9981464318813716,0.9995721009841677,0.9992869671636085,1079
val,AMI,Anterior,0.9994301994301994,0.9988610478359908,1.0,0.9998649233249146,878
val,IMI,Inferior,0.998945518453427,1.0,0.9984962406015038,0.9993280174397994,1421
val,LMI,Lateral,0.9866666666666667,0.9736842105263158,1.0,0.9999143061917671,38
test,NORM,Normal,0.773637515842839,0.7509842519685039,0.9262154432793136,0.9259239677082787,2032
test,AMI,Anterior,0.7940096072336819,0.8097982708933718,0.9280043305665825,0.9222129777637261,1735
test,IMI,Inferior,0.8733051465228168,0.8942968050164228,0.8688900203665988,0.9526158445327327,3349
test,LMI,Lateral,0.0,0.0,0.992973580663294,0.730106068382335,161
