split,label,internal_label,f1_score
val,NORM,Normal,0.9991311902693311
val,AMI,Anterior,0.9989312433202707
val,IMI,Inferior,0.9986807387862797
val,LMI,Lateral,1.0
test,NORM,Normal,0.8718294051627385
test,AMI,Anterior,0.4908424908424908
test,IMI,Inferior,0.7307460890493381
test,LMI,Lateral,0.0
