split,label,internal_label,f1_score
val,NORM,Normal,0.9959839357429718
val,AMI,Anterior,0.9938650306748467
val,IMI,Inferior,0.9934640522875817
val,Lateral-involved MI,Lateral,0.9847328244274809
test,NORM,Normal,0.92
test,AMI,Anterior,0.75
test,IMI,Inferior,0.8075880758807588
test,Lateral-involved MI,Lateral,0.6594594594594595
