split,label,internal_label,f1_score
val,NORM,Normal,0.9879518072289156
val,AMI,Anterior,0.9938650306748467
val,IMI,Inferior,0.98
val,LMI,Lateral,0.9850746268656716
test,NORM,Normal,0.9220338983050848
test,AMI,Anterior,0.85
test,IMI,Inferior,0.8427299703264095
test,LMI,Lateral,0.8901098901098901
