split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9867228661923584,0.9857142857142858,0.985692023634792,0.9857142857142858,0.058999764311070346
test,0.8762184396853461,0.8757396449704142,0.8741192009081202,0.8757396449704142,0.38076611389304993
