,I,aVL,II,III,aVF,aVR,V1,V2,V3,V4,V5,V6
NORM,0.08333294,0.08328705,0.08339232,0.0834045,0.083410315,0.083362564,0.083275415,0.083277926,0.0832774,0.08329347,0.083325274,0.08336075
AMI,0.007344717,0.007340512,0.007336078,0.0073313434,0.007332431,0.007319379,0.23513427,0.23542716,0.23538545,0.23537019,0.007337275,0.007341855
IMI,0.0060357708,0.006035552,0.3151041,0.31533584,0.3152247,0.006043982,0.0060400097,0.0060386457,0.0060371654,0.0060359,0.006033334,0.0060339416
LMI,0.23528834,0.23543367,0.007335008,0.007339271,0.007336648,0.0073458836,0.007363607,0.007361424,0.007357688,0.007348757,0.23531789,0.23517282
