split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9990420167367564,0.998718887262079,0.9987190705897154,0.998718887262079,0.009658752216511779
test,0.7850079185505221,0.7537446750034354,0.75140427552306,0.7537446750034354,2.035344418692365
