split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9906011131680976,0.9897959183673469,0.9897633529261873,0.9904650739752607,0.99968389048591,0.9897959183673469,0.05504878544134601
test,0.8411322160564808,0.8461538461538461,0.8436700295736945,0.8558561022041784,0.9306128948732845,0.8461538461538461,1.1284812921603051
