split,label,internal_label,f1_score
val,NORM,Normal,0.9879518072289156
val,AMI,Anterior,1.0
val,IMI,Inferior,0.9934640522875817
val,Lateral-involved MI,Lateral,0.9809885931558935
test,NORM,Normal,0.887459807073955
test,AMI,Anterior,0.8047337278106509
test,IMI,Inferior,0.8323353293413174
test,Lateral-involved MI,Lateral,0.84
