split,label,internal_label,f1_score
val,NORM,Normal,0.9344262295081968
val,AMI,Anterior,0.9506172839506173
val,IMI,Inferior,0.9358974358974359
val,LMI,Lateral,0.9666666666666667
test,NORM,Normal,0.7579617834394905
test,AMI,Anterior,0.7796610169491526
test,IMI,Inferior,0.8287841191066998
test,LMI,Lateral,0.40384615384615385
