split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9505862427452324,0.9407216494845361,0.9407004614281496,0.946068209292547,0.9951790442083294,0.9407216494845361,0.18726430322552465
test,0.7278531532407702,0.7675350701402806,0.7531965757152058,0.7144634304437232,0.9641095448421575,0.7675350701402806,0.5323291486633087
