split,label,internal_label,f1_score
val,NORM,Normal,0.9819557625145519
val,AMI,Anterior,0.9953785993601137
val,IMI,Inferior,0.9866022402811333
val,LMI,Lateral,0.9375
test,NORM,Normal,0.8313704496788008
test,AMI,Anterior,0.6120634920634921
test,IMI,Inferior,0.7513661202185792
test,LMI,Lateral,0.9195402298850575
