split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.996472073677956,0.9959183673469387,0.9959162452859933,0.9959183673469387,0.017920172790407526
test,0.8685670196027454,0.873767258382643,0.8737855528245383,0.873767258382643,0.6298127026835372
