split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9911389113408187,0.9898167006109979,0.9898214259074077,0.9898167006109979,0.036552633670046776
test,0.9188406937667815,0.9289940828402367,0.9269989217747073,0.9289940828402367,0.4408332330066365
