split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.7118860010158391,0.714867617107943,0.7018186647430928,0.714867617107943,0.701060746449317
test,0.5202421777100155,0.5996055226824457,0.5721872468363521,0.5996055226824457,0.9476268706472197
