split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.666832353205287,0.6714285714285714,0.6618741482335655,0.6714285714285714,0.7454034943969883
test,0.4865258440760988,0.571992110453649,0.549462855962869,0.571992110453649,1.002204955388338
