split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.8998184342625227,0.838141663350577,0.9199871465295629,0.9547210865964848,10052
val,AMI,Anterior,0.5391912131802297,0.7803468208092486,0.938181526619628,0.9561414099374507,692
val,IMI,Inferior,0.4768661320172733,0.657312925170068,0.8921421421421422,0.8619640757537583,1176
val,LMI,Lateral,0.7280441238862961,0.6897106109324759,0.9786073825503355,0.951883739938281,1244
test,NORM,Normal,0.8866931586295779,0.8285828984343637,0.8741784037558685,0.9406902564411852,19928
test,AMI,Anterior,0.5268817204301075,0.7434971098265896,0.9401219218737467,0.9466895059604757,1384
test,IMI,Inferior,0.4789260969976905,0.6609561752988048,0.8841145833333334,0.8752282536520585,2510
test,LMI,Lateral,0.7235629662132514,0.6606570512820513,0.9826630845436991,0.9544186658690845,2496
