split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.8460427808191364,0.8408163265306122,0.8405012818399841,0.8436778596406761,0.9848917435147126,0.8408163265306122,0.389325255763774
test,0.7978171846667379,0.8007889546351085,0.8016657460658159,0.7717603159167097,0.9678044829884764,0.8007889546351085,0.49011923857694545
