split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9994396840420608,0.9992679355783309,0.9992679065948553,0.9993542730414152,0.999963521029737,0.9992679355783309,0.007104691699371791
test,0.7867104683237269,0.7247492098392194,0.7260108027622479,0.7967806942943145,0.9086049689180651,0.7247492098392194,3.142020621119389
