split,label,internal_label,f1_score
val,NORM,Normal,0.9991301826616411
val,AMI,Anterior,0.9992877492877493
val,IMI,Inferior,0.999340804218853
val,LMI,Lateral,1.0
test,NORM,Normal,0.9508582177286621
test,AMI,Anterior,0.5554742745671787
test,IMI,Inferior,0.6659870880054366
test,LMI,Lateral,0.9745222929936306
