split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9996012668401757,0.9994510521500457,0.99945100951902,0.9996701846965699,0.9999998140851397,0.9994510521500457,0.00260489115684537
test,0.709826910498313,0.7016627731207915,0.6948395940169287,0.7993986448371793,0.9147213930664881,0.7016627731207915,2.78180961925249
