split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9896401084051932,0.9897959183673469,0.989768087718942,0.9894123134328358,0.9994539485357258,0.9897959183673469,0.04852359737364613
test,0.6207022083873589,0.6785009861932939,0.6552184680351364,0.6238184176414302,0.9482210661626942,0.6785009861932939,0.998773639606536
