split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9843110976574083,0.9836734693877551,0.9836642857142857,0.9832632581512355,0.9984419670735518,0.9836734693877551,0.08038958022180868
test,0.6872438458561179,0.7357001972386588,0.7238744085440353,0.6742963362615042,0.9155794300877197,0.7357001972386588,1.2837799818087847
