epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,train_accuracy,val_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
34,0.49456071707937455,0.4556866390242906,0.810200246441477,0.6644108479647535,0.81,0.8187481008811911,5e-05,2.468966484069824,0.8063963449457453,0.9114136125654451,0.8333333333333334,0.5629965947786606,0.7676438653637351,0.4762214983713355,0.8334274421230943,0.7070116861435726
35,0.469665947092904,0.5009798762991015,0.8235159664533567,0.6619441433883833,0.8236111111111111,0.8001367365542388,5e-05,2.4544453620910645,0.8191964285714286,0.8963267924931829,0.8534201954397395,0.5739810161920714,0.7782101167315175,0.46494671901289963,0.8432371250707413,0.7125220458553791
36,0.4658831861284044,0.6000292676265245,0.8217261587125433,0.6338294974505106,0.8216666666666667,0.7555454269219082,5e-05,2.488508939743042,0.8106018774157924,0.8592633928571428,0.8522975929978118,0.5481865284974093,0.7849640685461581,0.42236645032451325,0.839041095890411,0.7055016181229773
37,0.4718158084816403,0.5504778371560686,0.8181070690100306,0.6499226428200204,0.8180555555555555,0.777955028866606,5e-05,2.422680377960205,0.8065796937039138,0.8787215411558669,0.8475675675675676,0.5644714997232982,0.7803814713896458,0.45348837209302323,0.8378995433789954,0.7030091583078936
38,0.4630124115943909,0.48216056332911306,0.8279760504751306,0.6658211168308161,0.8277777777777777,0.8136584624734123,5e-05,2.532327175140381,0.8201680672268907,0.9059720457433291,0.8513661202185793,0.5477513895907024,0.7917121046892039,0.47757255936675463,0.8486579097658481,0.7319884726224783
39,0.45227975527445474,0.5021611152992753,0.8310369239673833,0.663719452364002,0.8311111111111111,0.8026435733819508,2.5e-05,2.391138792037964,0.8295136948015651,0.8980704473782671,0.8624657534246576,0.5712682379349046,0.7862298722931704,0.47651195499296767,0.84593837535014,0.7090271691498685
40,0.4351551841364967,0.45552711548757424,0.8325206603886607,0.676431910568436,0.8325,0.8264965056213917,2.5e-05,2.428144693374634,0.8229988726042841,0.9142529095558687,0.8656233135456017,0.5812356979405034,0.7923497267759563,0.4851586489252815,0.8491107286288009,0.72508038585209
41,0.4278502901395162,0.4733243296842595,0.8313314244697733,0.6710264888123181,0.8313888888888888,0.8155575812822851,2.5e-05,2.346092939376831,0.821826280623608,0.9079190659834117,0.8641571194762684,0.5701608430393789,0.7897947864669994,0.492936579501052,0.8495475113122172,0.7130894667254297
42,0.43856870651245117,0.49701406666117576,0.8342461109308535,0.6616300771981183,0.8338888888888889,0.8035551504102096,2.5e-05,2.4619293212890625,0.8262591963780419,0.8987132254792034,0.8542005420054201,0.5608292416803055,0.7980613893376414,0.4671791839148433,0.8584633160023109,0.7197986577181208
43,0.42540486057599386,0.4592066424500069,0.8393552938802744,0.6740949451900429,0.8394444444444444,0.826192646611972,2.5e-05,2.516357898712158,0.8276255707762558,0.9157960718763059,0.8731786292498651,0.5666122892876564,0.8010928961748633,0.4951162007409902,0.8555240793201133,0.7188552188552189
44,0.4277644936243693,0.46749753983359105,0.8385525372351463,0.6687788000244898,0.8386111111111111,0.8166970525676086,2.5e-05,2.470349073410034,0.825041922861934,0.908344733242134,0.8712656165127648,0.5703081232492997,0.8028713418001104,0.48887496082732684,0.855031267765776,0.7075873827791986
45,0.42949424313174356,0.458108058918649,0.8347733492677241,0.67610850676906,0.8347222222222223,0.8244454573078092,2.5e-05,2.4531972408294678,0.8292682926829268,0.9130799036548329,0.8642779587404995,0.5730149916712938,0.7984749455337691,0.49454545454545457,0.847072200113701,0.7237936772046589
46,0.4231130038367377,0.498136590214277,0.8417145473901732,0.6649645628630216,0.8416666666666667,0.8030993618960802,1.25e-05,2.516803026199341,0.8251826869027543,0.8967472715600256,0.8793009284543966,0.5647805393971443,0.8039322774440196,0.4794600938967136,0.8584422967595224,0.7188703465982028
47,0.4117425673537784,0.48413358304102855,0.8399806335303558,0.6694454031453777,0.84,0.8119112731692495,1.25e-05,2.4450106620788574,0.8291032148900169,0.9045801526717557,0.8685215493726132,0.5717451523545707,0.802421574023115,0.47814290021103406,0.8598761958356781,0.7233134073441503
48,0.4151432816187541,0.48432914080028655,0.8449498476047096,0.6702989079828214,0.845,0.8109996961409905,1.25e-05,2.4277091026306152,0.8385650224215246,0.9032258064516129,0.8707409410492158,0.5781339439038351,0.804432132963989,0.47723891698899135,0.8660612939841089,0.7225969645868465
49,0.40792457050747344,0.4917746759573039,0.842520000706676,0.6653153850145374,0.8422222222222222,0.8075812822850198,1.25e-05,2.4240341186523438,0.8368953880764904,0.9010322443332979,0.8676148796498906,0.5715859030837004,0.7991313789359392,0.48004800480048004,0.8664383561643836,0.7085953878406709
50,0.405422479973899,0.4939157513364475,0.8424909254448645,0.66486188874942,0.8425,0.8077332117897296,1.25e-05,2.4814248085021973,0.8304420817011752,0.9021484790470112,0.869281045751634,0.56799563080284,0.8090507726269316,0.4799054373522459,0.8611898016997167,0.7093980077955825
