split,label,internal_label,f1_score
val,NORM,Normal,0.975609756097561
val,AMI,Anterior,0.9938650306748467
val,IMI,Inferior,0.9612903225806452
val,Lateral-involved,Lateral,0.9731800766283525
test,NORM,Normal,0.8773234200743495
test,AMI,Anterior,0.770949720670391
test,IMI,Inferior,0.8214285714285714
test,Lateral-involved,Lateral,0.8850574712643678
