split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9933801009564183,0.9948586118251928,0.9948671105996214,0.9948586118251928,0.015784839755504758
test,0.8009943108513587,0.8256513026052105,0.8219490505428072,0.8256513026052105,0.692323050661412
