split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.8730786643430053,0.8611825192802056,0.8589976187356315,0.8611825192802056,0.3586035723244929
test,0.7957232348117067,0.7675350701402806,0.7682589081569348,0.7675350701402806,0.604272824012206
