split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9856131438357139,0.9820051413881749,0.9820431804853921,0.9841824236517218,0.9997989302626211,0.9820051413881749,0.0591682588111772
test,0.9084752528228377,0.9078156312625251,0.9068883397216225,0.89354673662527,0.9890441036537979,0.9078156312625251,0.3112235191112052
