epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate
1,0.5663224697165286,0.5099387327040406,0.28204323235369255,0.34156479856904975,0.0001
2,0.4564752652222837,0.42264683606590164,0.4244763298041798,0.42087179037677347,0.0001
3,0.387780582447577,0.3938214999510108,0.4606810415679694,0.4631503524383227,0.0001
4,0.3696785093773797,0.3841705533457567,0.47499926889228383,0.4631196785995688,0.0001
5,0.35893047009095624,0.37882937977181,0.4883791784676843,0.4748165639126986,0.0001
6,0.34780262546227686,0.3667397360620566,0.49704483545457334,0.4879510233373432,0.0001
7,0.3374399594638883,0.36050788295610536,0.509426597983049,0.5012000537897027,0.0001
8,0.32848030874828044,0.3583799693354414,0.5208128884783207,0.508806142792698,0.0001
9,0.310710551043332,0.3425694735449183,0.5415021722852288,0.5387617958044305,0.0001
10,0.2804874126221057,0.3038190770402281,0.5680844519029871,0.5667834399306724,0.0001
11,0.2659952070325693,0.3048212317108166,0.5813617984757189,0.5765293878910218,0.0001
12,0.25743024631571787,0.29400197557873703,0.5902838044522735,0.5792031382680096,0.0001
13,0.2500547427590873,0.2929665972144613,0.5980364212363172,0.580732538898914,0.0001
14,0.24457991857730585,0.30097681196191994,0.6027894050343318,0.5730822558894368,0.0001
15,0.23881862239330787,0.3005488099841449,0.6078855215416508,0.5774135444449437,0.0001
16,0.2341848220511405,0.2979775351496651,0.6110410293716846,0.5807447970114417,0.0001
17,0.22963210896981442,0.32315667133173953,0.6148303664189362,0.5676556967985057,0.0001
18,0.22624890351620372,0.3114774449512228,0.6180032663992847,0.5791441232817074,0.0001
19,0.22225329508570488,0.29726328165844523,0.6224495879810675,0.5862495069449571,0.0001
20,0.21811168882077853,0.3042607786230949,0.6244210614786982,0.5804727660347533,0.0001
21,0.21581870858930466,0.29739207061925194,0.6270190328823161,0.5883222825526069,0.0001
22,0.21276456898703086,0.3065358554624368,0.6285415811535545,0.5709975595421772,0.0001
23,0.21124250068740696,0.2996451730035973,0.6300514833613122,0.5852911016416881,0.0001
24,0.20725390832620313,0.31243284664172316,0.6320819218862831,0.580579254041149,0.0001
25,0.20367378852143037,0.3087686543457621,0.6359260567170438,0.5780218563021603,0.0001
26,0.20137144193401965,0.2992553559559492,0.6381841873190932,0.5863861718896836,0.0001
27,0.19831320272361136,0.30491758224570487,0.6410686202775671,0.586299675921248,5e-05
28,0.19015543665374487,0.3024056173124352,0.6463640974022273,0.5851469544526327,5e-05
29,0.18767546369943694,0.30075566662431913,0.6479605851943373,0.5875263615494809,5e-05
30,0.1859152351453452,0.31196092997156855,0.6518975101456117,0.5850373758183941,5e-05
31,0.18468839656145047,0.326824982383095,0.6541688163154552,0.5812687945695588,5e-05
32,0.1835016706241013,0.3139911296789839,0.6540969077152985,0.5837713088104677,5e-05
33,0.18178484562591382,0.3104003685145355,0.657014100518957,0.5851138591386728,2.5e-05
34,0.17680912723699488,0.3215268876178525,0.6661995899009995,0.5819023426975712,2.5e-05
35,0.17618896609438814,0.33099236777827457,0.6674042251657953,0.580948938557276,2.5e-05
36,0.17473981053390228,0.3166974344446942,0.6688390092077992,0.586972819774653,2.5e-05
37,0.1738253740217163,0.3119788816636163,0.6775004650517034,0.5878917312244321,2.5e-05
38,0.17346877562280077,0.3214247849981038,0.6747194736337779,0.58315882336036,2.5e-05
39,0.17275593723294902,0.31453948511195273,0.6809234978226931,0.5863834528263785,1.25e-05
40,0.17006370449079636,0.32098339644902324,0.6794427386397507,0.5870320345507898,1.25e-05
41,0.16960006756252682,0.32105786260061353,0.6831846993104805,0.5871161280028054,1.25e-05
42,0.16939519674303957,0.3223346564111625,0.6840521841855335,0.5856837631939625,1.25e-05
43,0.16877253622466643,0.31889888245736353,0.6867564754011103,0.5878042053310278,1.25e-05
44,0.16846334731258053,0.3245978568490396,0.6846162608499671,0.5831969298004245,1.25e-05
45,0.168256596499377,0.3224874337312087,0.6867147484108606,0.5833223248940476,6.25e-06
46,0.16673301966527188,0.32103443866254194,0.6900608932753031,0.5855339551347178,6.25e-06
47,0.16642069799101747,0.32223193509534376,0.6950167174367741,0.5866793796097692,6.25e-06
48,0.16615242524293658,0.32638183431855206,0.6946136758806947,0.5853062146046734,6.25e-06
49,0.16594063479423377,0.32344598275957215,0.6917937275379173,0.5862485206763186,6.25e-06
50,0.16584389062469854,0.32550835966535924,0.6944206290063024,0.5871711293642006,6.25e-06
