split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9418756341498767,0.9569955817378498,0.6739130434782609,0.935704053024168,10185
val,AMI,Anterior,0.69221260815822,0.6682577565632458,0.9811853245531514,0.9611607989358625,838
val,IMI,Inferior,0.7192008879023307,0.6639344262295082,0.9758742206560044,0.9521647456796927,1464
val,LMI,Lateral,0.0,0.0,1.0,0.6404988460726428,44
test,NORM,Normal,0.9476280000976633,0.9660012942406292,0.6884057971014492,0.9466349117696498,20089
test,AMI,Anterior,0.7196597971867844,0.6594724220623501,0.9874962142517199,0.9621329198917508,1668
test,IMI,Inferior,0.7068081991215227,0.6565793947636859,0.9728937728937729,0.9517295735546331,2941
test,LMI,Lateral,0.0,0.0,0.9999595108915702,0.7063305452760917,83
