split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9990418471134658,0.998718887262079,0.998719110942202,0.998718887262079,0.009968674608650818
test,0.7659833472055408,0.7235124364435894,0.715169133204636,0.7235124364435894,2.1694176580856217
