split,label,internal_label,f1_score
val,NORM,Normal,0.8372093023255814
val,AMI,Anterior,0.9012345679012346
val,IMI,Inferior,0.8174386920980926
val,LMI,Lateral,0.8067226890756303
test,NORM,Normal,0.7553648068669528
test,AMI,Anterior,0.8143712574850299
test,IMI,Inferior,0.7919463087248322
test,LMI,Lateral,0.8023952095808383
