split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9938500095065659,0.9938775510204082,0.9938750348349263,0.9938775510204082,0.02209336776096298
test,0.8919573815454822,0.8915187376725838,0.8901746654498742,0.8915187376725838,0.6222102567847428
