split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9986094876380929,0.9981698389458272,0.9981697664874729,0.9981698389458272,0.014448166610114003
test,0.7176838832208436,0.7516833860107187,0.7493074997735798,0.7516833860107187,1.319685033833176
