split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9857142857142858,0.9876300111278684,0.9867228661923584,0.9857142857142858,0.985692023634792,0.9879518072289156,0.9919354838709677,0.994535519125683,0.9994050766790058,0.9938650306748467,1.0,0.9975550122249389,0.9992755591777597,0.98,0.9735099337748344,0.9941002949852508,0.9992185821172518,0.9850746268656716,0.9850746268656716,0.9943820224719101,0.9991405332886131,0.9992599378156576,0.058999764311070346
test,0.8757396449704142,0.8913769934478459,0.8762184396853461,0.8757396449704142,0.8741192009081202,0.9220338983050848,0.9645390070921985,0.9508196721311475,0.9946130294926947,0.85,0.8762886597938144,0.9560975609756097,0.9849635403570531,0.8427299703264095,0.7717391304347826,0.9659442724458205,0.9431619329654057,0.8901098901098901,0.9529411764705882,0.9620853080568721,0.9957345971563981,0.979618274992888,0.38076611389304993
