split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.8406513128501347,0.8329938900203666,0.8333711723699473,0.8329938900203666,0.3830167520677485
test,0.7910193956644133,0.7889546351084813,0.7878149178777685,0.7889546351084813,0.49632523245595145
