,I,aVL,II,III,aVF,aVR,V1,V2,V3,V4,V5,V6
NORM,0.083325475,0.08328369,0.083391674,0.08340238,0.08341067,0.0833608,0.0832847,0.08328192,0.083284244,0.08329738,0.08332499,0.083354406
AMI,0.0073458487,0.0073415325,0.007336639,0.0073322826,0.0073330807,0.007320438,0.23513296,0.23542851,0.2353791,0.23536722,0.0073376684,0.007343042
IMI,0.0060349316,0.0060348306,0.3150924,0.315345,0.31523383,0.006043996,0.006039417,0.006037781,0.0060363864,0.006035155,0.006032688,0.0060330746
LMI,0.23528218,0.23543657,0.0073353304,0.0073397234,0.007337143,0.007346654,0.007365219,0.0073628076,0.00735905,0.0073495894,0.23532435,0.23516142
