split,label,internal_label,f1_score
val,NORM,Normal,0.9985519837822183
val,AMI,Anterior,0.9992877492877493
val,IMI,Inferior,0.9984605234220365
val,LMI,Lateral,1.0
test,NORM,Normal,0.8845598845598845
test,AMI,Anterior,0.6084815321477428
test,IMI,Inferior,0.6974632007516443
test,LMI,Lateral,0.7661971830985915
