split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9990750641230011,0.998718887262079,0.998719013549657,0.998718887262079,0.008584601157407716
test,0.7391754501394657,0.7302459804864642,0.7300128005356807,0.7302459804864642,2.0113535457757044
