fold,strategy,epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate,epoch_time,L_BCE,L_ALPA,L_territory,L_exclusive,L_consistency
2,partial_finetune,1,1.2283799631494872,1.0641217936932201,0.4843005282820854,0.7969958069831247,0.0005,0.7220056056976318,0.4383865296840668,2.136851708094279,0.4966608186562856,0.1328140546878179,0.004717127497618397
2,partial_finetune,2,0.9647078774344753,0.9432819645169755,0.7050815706781329,0.7877616576652899,0.0005,0.7332820892333984,0.35097084442774457,2.1282541354497275,0.4095481236775716,0.06285145506262779,0.003624529500181476
2,partial_finetune,3,0.8667226576469313,0.9230054784828509,0.7439639922179567,0.7989725328435006,0.0005,0.7195661067962646,0.32805292805035907,2.1177040735880532,0.39954660336176556,0.044958641131718956,0.0010892742623885472
2,partial_finetune,4,0.820948170943999,0.9025210595466722,0.7481855009164362,0.8166868860008918,0.0005,0.7252366542816162,0.31288466850916546,2.1088853677113852,0.38185326258341473,0.04062533192336559,0.001190087777407219
2,partial_finetune,5,0.7720056797417116,0.9065476101888738,0.7808239334235725,0.8215792646172392,0.0005,0.7222287654876709,0.3147845466931661,2.1008161703745523,0.38343287507692975,0.03505055978894234,0.0011149865070668359
2,partial_finetune,6,0.7631265202038725,0.9226239415961253,0.7984556962114902,0.8123364795495942,0.0005,1.0629384517669678,0.33070889115333557,2.09138294061025,0.4023899734020233,0.03881381172686815,0.0012100512588707109
2,partial_finetune,7,0.7272781259577039,0.9202490600062089,0.7972411724720859,0.8125658408315871,0.0005,0.7189285755157471,0.3256265918413798,2.0857615073521933,0.39182071884473163,0.03213247563689947,0.001265194461060067
2,partial_finetune,8,0.7095623343763217,0.9470896788046393,0.8361343082827121,0.814038111251226,0.0005,0.7237341403961182,0.3497418165206909,2.0757015546162925,0.42210547129313153,0.03349789169927438,0.0009669072848434249
2,partial_finetune,9,0.6997048569397187,0.89838544415756,0.8297367860187553,0.8211930156831472,0.0005,0.733884334564209,0.3058685710032781,2.063946485519409,0.37169917424519855,0.024723236138621967,0.0007309398885505894
2,partial_finetune,10,0.6681183064487618,0.9146794181474498,0.8552433972864363,0.8191039426523298,0.0005,0.7161178588867188,0.3259821832180023,2.0635435978571572,0.3888714412848155,0.022181603436668713,0.0009294236854960521
2,partial_finetune,11,0.6530374834235285,0.8895116213341834,0.8459156154950176,0.8352022297122116,0.0005,0.7280890941619873,0.29872032503287,2.0630153814951577,0.3689548273881276,0.02198228860894839,0.0011339262321901817
2,partial_finetune,12,0.6274725618496747,0.9118666321458951,0.8689185857944847,0.8302197187883322,0.0005,0.7224893569946289,0.3204674373070399,2.05776039759318,0.38247058788935345,0.025642790521184605,0.0015939438405136268
2,partial_finetune,13,0.6068918125730165,0.912188148834336,0.8877141270317914,0.85566620678122,0.0005,0.7267928123474121,0.3129287213087082,2.0617194175720215,0.36988772948582965,0.018551190694173176,0.0016691552397484581
2,partial_finetune,14,0.6340584049762135,0.8786822800904932,0.8640932905056203,0.8568938804538231,0.0005,0.715059757232666,0.29158320526281994,2.062086582183838,0.35582639773686725,0.014803868408004442,0.0011983229390655954
2,partial_finetune,15,0.6214581727981567,0.9139430212302947,0.8484974200883292,0.8537347818887377,0.0005,0.7262170314788818,0.3208715518315633,2.0578224658966064,0.39530213673909503,0.018730906769633293,0.0009572554457311829
2,partial_finetune,16,0.6074853677984694,0.9059683118067997,0.8942398924887874,0.8584168652421318,0.0005,0.7323522567749023,0.29771163562933606,2.056901137034098,0.36916496356328327,0.02557484929760297,0.0012044004009415705
2,partial_finetune,17,0.5909442851241206,0.9280064920304527,0.8623516173783334,0.8495934035884816,0.0005,0.7256052494049072,0.33456531167030334,2.0640616416931152,0.40348268548647565,0.020293444395065308,0.0009418418242906531
2,partial_finetune,18,0.5714477586074614,0.906548841738365,0.9018335741147915,0.8619071185541956,0.0005,0.7220578193664551,0.3014974643786748,2.0612674554189048,0.3767392635345459,0.015302193040649096,0.0008804757283845296
2,partial_finetune,19,0.5733957567685087,0.9217363520407341,0.8989065341460888,0.8615914684167352,0.0005,0.7292177677154541,0.31091073155403137,2.049925764401754,0.3868914395570755,0.01816550021370252,0.0007447177389015754
2,partial_finetune,20,0.5456138916418586,0.9797035304593368,0.9034037834024736,0.8368739897392647,0.00025,0.7229421138763428,0.3641889492670695,2.0451905727386475,0.4546997646490733,0.018882174976170063,0.0007059485748565445
2,partial_finetune,21,0.5509937262870896,1.0237837534555247,0.8845036797827106,0.8562059354937914,0.00025,0.7178173065185547,0.40496941407521564,2.046720027923584,0.5075255036354065,0.018044409652551014,0.0007207486293433855
2,partial_finetune,22,0.531735619189034,0.9732041812278855,0.9271115509300614,0.8433751575462292,0.00025,0.724379301071167,0.3648407260576884,2.043466091156006,0.46115297079086304,0.01880420868595441,0.0007957125878116736
2,partial_finetune,23,0.5154444466174488,0.9596870642312816,0.9168923202985176,0.8523460370063518,0.00025,0.7302603721618652,0.3476943125327428,2.0460164546966553,0.43934446573257446,0.020308246836066246,0.0007839273215116312
2,partial_finetune,24,0.5147863030433655,0.9760037391958102,0.9224827089174914,0.8518402777777778,0.00025,0.7305843830108643,0.3531525284051895,2.045113762219747,0.4449848731358846,0.01834251033142209,0.000659200498679032
2,partial_finetune,25,0.5155099579985712,0.9868217622730094,0.899275488583051,0.8626011264720942,0.00025,0.7222390174865723,0.36380820473035175,2.049685994784037,0.45836549003918964,0.014487769299497208,0.0009086962333337093
2,partial_finetune,26,0.5059622509378783,1.0041630948093576,0.9152942558216198,0.8621291028253373,0.000125,0.7280304431915283,0.3852938711643219,2.0472349325815835,0.47609689831733704,0.015198335827638706,0.0009934652092245717
2,partial_finetune,27,0.5062294757701982,1.0060023472342692,0.9383666172231591,0.8659215705814939,0.000125,0.7284777164459229,0.3822121520837148,2.0451629956563315,0.46949925025304157,0.01571477499480049,0.0011510178446769714
2,partial_finetune,28,0.49898868799209595,0.9969188487026054,0.9402854068825199,0.8751411855064606,0.000125,0.7267255783081055,0.36860841512680054,2.0449333985646567,0.4587615430355072,0.014297825284302235,0.000867113306109483
2,partial_finetune,29,0.48403898721009914,0.997280905784016,0.9469796545492052,0.8631363835856923,0.000125,0.7361400127410889,0.36740843454996747,2.0435672998428345,0.4611671566963196,0.014917520185311636,0.0008669861514742175
2,partial_finetune,30,0.48434349390822395,1.023873081509496,0.951218870441504,0.8608599236796167,0.000125,0.7237143516540527,0.3906299869219462,2.0482693115870156,0.48741185665130615,0.01581099210307002,0.0008074576714231322
2,partial_finetune,31,0.4885106749937568,1.0028833763700136,0.9486023348979042,0.864898222296759,0.000125,0.7285077571868896,0.37027403712272644,2.0487084786097207,0.4634494384129842,0.014686194869379202,0.0006933278539994111
2,partial_finetune,32,0.47187539599311185,1.0040145147014672,0.9340734275910132,0.8639309280780052,6.25e-05,0.728975772857666,0.368899941444397,2.0498533248901367,0.46355465054512024,0.013681334909051657,0.0006649880112187626
2,partial_finetune,33,0.47431827137168026,1.0250329005886132,0.9436464352221733,0.856864908636847,6.25e-05,0.728734016418457,0.3850162625312805,2.0480587482452393,0.4838310182094574,0.013591848934690157,0.000671437209045204
2,partial_finetune,34,0.4859692336807788,1.037142254097361,0.964945299556349,0.8550334068053451,6.25e-05,0.7226922512054443,0.3926944037278493,2.0482904513676963,0.49520211418469745,0.013282094150781631,0.0006395795644493774
2,partial_finetune,35,0.47874415592408515,1.0296468121904723,0.9666337205957856,0.8550334068053451,6.25e-05,0.731093168258667,0.3848787198464076,2.045476794242859,0.4847279687722524,0.013302453638364872,0.0006621995416935533
2,partial_finetune,36,0.48596738971454995,1.0153469468506289,0.9475913794016724,0.8560465780312823,6.25e-05,0.7357425689697266,0.37259258329868317,2.045514225959778,0.4683513939380646,0.013591687815884749,0.0007580618839710951
2,partial_finetune,37,0.47572023557945037,1.0343514168766184,0.9262155586872429,0.856864908636847,6.25e-05,0.7332673072814941,0.39049936334292096,2.0437142848968506,0.4906871219476064,0.01407997434337934,0.0008779340035592517
2,partial_finetune,38,0.47783242606780896,1.0434804315298376,0.9684313875271291,0.8550334068053451,3.125e-05,0.7227699756622314,0.3971476157506307,2.044666886329651,0.49988673130671185,0.01442302872116367,0.0008445869413359711
2,partial_finetune,39,0.47409889899509056,1.0392319988197005,0.9506940404270998,0.856864908636847,3.125e-05,0.7250797748565674,0.3927493492762248,2.044050852457682,0.49478549758593243,0.014268865653624138,0.0008218950630786518
2,partial_finetune,40,0.46676420913615696,1.0410304052729002,0.9428066148215507,0.856864908636847,3.125e-05,0.7242560386657715,0.39283259709676105,2.042959292729696,0.49429569641749066,0.014189137456317743,0.0007882909073183934
2,partial_finetune,41,0.4792829919868792,1.0472925103886026,0.9355129098774071,0.856864908636847,3.125e-05,0.7194914817810059,0.3979201714197795,2.044163147608439,0.5020651121934255,0.014108240449180206,0.0007924104284029454
2,partial_finetune,42,0.4793089363776462,1.049783277679497,0.9614234599290217,0.8592959814004004,3.125e-05,0.7262289524078369,0.40184951821962994,2.0413734515508017,0.5086848338445028,0.013713087731351456,0.0008007841582487648
2,partial_finetune,43,0.46085974867914764,1.0503851192098268,0.9525152344506429,0.8520922303347569,3.125e-05,0.727541446685791,0.4000833531220754,2.041718602180481,0.5072091122468313,0.013665238084892431,0.0008051747378582755
2,partial_finetune,44,0.46229318539861225,1.043429584570334,0.9536007677092851,0.8581254128385276,1.5625e-05,0.7243692874908447,0.3936220010121663,2.043009360631307,0.49881534775098163,0.013089188374578953,0.000785976973323462
