split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9898167006109979,0.9913774834437086,0.9911389113408187,0.9898167006109979,0.9898214259074077,0.9959839357429718,0.992,1.0,1.0,1.0,1.0,1.0,1.0,0.9832775919732442,0.9735099337748344,0.9970588235294118,0.9994156603038566,0.9852941176470589,1.0,0.988795518207283,0.9995401145532841,0.9997389437142852,0.036552633670046776
test,0.9289940828402367,0.9164778182032037,0.9188406937667815,0.9289940828402367,0.9269989217747073,0.9562043795620438,0.9290780141843972,0.994535519125683,0.9937216602720613,0.8470588235294118,0.7422680412371134,0.9975609756097561,0.9795825999497109,0.9481865284974094,0.9945652173913043,0.9411764705882353,0.9808184143222507,0.9239130434782609,1.0,0.966824644549763,0.9715639810426541,0.9814216638966693,0.4408332330066365
