split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,1.0,1.0,1.0,1.0,1.0,1.0,0.014510575136059661
test,0.8732332448249913,0.8677354709418837,0.8664849633138457,0.8730446613387162,0.9808739355009274,0.8677354709418837,0.5882150123795431
