split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,1.0,1.0,1.0,1.0,1.0,1.0,0.019267530790721677
test,0.9040243890056556,0.8977955911823647,0.8971820640275341,0.9094967586367183,0.9699942893617339,0.8977955911823647,0.44726419451838745
