split,label,internal_label,f1_score
val,NORM,Normal,1.0
val,AMI,Anterior,1.0
val,IMI,Inferior,1.0
val,LMI,Lateral,1.0
test,NORM,Normal,0.9605734767025089
test,AMI,Anterior,0.8
test,IMI,Inferior,0.8555240793201133
test,LMI,Lateral,1.0
