split,label,internal_label,f1_score
val,NORM,Normal,0.9276595744680851
val,AMI,Anterior,0.9937888198757764
val,IMI,Inferior,0.9467084639498433
val,LMI,Lateral,0.9841269841269841
test,NORM,Normal,0.8862745098039215
test,AMI,Anterior,0.7857142857142857
test,IMI,Inferior,0.8157894736842105
test,LMI,Lateral,0.9940119760479041
