split,label,internal_label,f1_score
val,NORM,Normal,0.9306122448979591
val,AMI,Anterior,0.8987341772151899
val,IMI,Inferior,0.910828025477707
val,LMI,Lateral,0.9836065573770492
test,NORM,Normal,0.8026315789473685
test,AMI,Anterior,0.7526881720430108
test,IMI,Inferior,0.7780548628428927
test,LMI,Lateral,0.4485981308411215
