split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.7764705882352941,0.88,0.8053691275167785,0.8804474272930649,75
val,AMI,Anterior,0.7678571428571429,0.7166666666666667,0.9451219512195121,0.9391260162601627,60
val,IMI,Inferior,0.8554216867469879,0.797752808988764,0.9555555555555556,0.961464835622139,89
val,LMI,Lateral,0.0,0.0,1.0,,0
test,NORM,Normal,0.7055702917771883,0.9851851851851852,0.7005494505494505,0.8828245828245829,135
test,AMI,Anterior,0.88,0.9072164948453608,0.9626865671641791,0.959737395496743,97
test,IMI,Inferior,0.8461538461538461,0.7771739130434783,0.9650793650793651,0.9513457556935818,184
test,LMI,Lateral,0.0,0.0,1.0,0.8385368396663577,83
