fold,strategy,epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate,epoch_time,L_BCE,L_ALPA,L_territory,L_exclusive,L_consistency
3,no_pretrain,1,1.4254902853092677,1.4620787509730164,0.3419903651526192,0.48992673460894476,0.0005,1.0504002571105957,0.7251782417297363,2.480214297771454,0.674433708190918,0.047264459232489266,0.00237616376640896
3,no_pretrain,2,1.3785028071470664,1.3978253712116833,0.3884018317466669,0.5983046578315121,0.0005,1.059006690979004,0.6036463578542074,2.4760780135790506,0.6208712458610535,0.07915304849545161,0.0016779946551347773
3,no_pretrain,3,1.302017438579613,1.364675867725426,0.5090011521360951,0.6382511068943707,0.0005,1.0690534114837646,0.601161777973175,2.461966395378113,0.5847924848397573,0.05658731982111931,0.001135945300726841
3,no_pretrain,4,1.2478958200400985,1.3087866331489992,0.5944839567345459,0.6299341201254239,0.0005,1.046722412109375,0.5522943735122681,2.437083144982656,0.5324338972568512,0.08046736568212509,0.0033497981106241546
3,no_pretrain,5,1.223185958996625,1.3158491497308435,0.5870493760445472,0.6443981465167906,0.0005,1.0570526123046875,0.5617773334185282,2.40936287244161,0.5419349571069082,0.041805838545163475,0.001166469727953275
3,no_pretrain,6,1.2702706330259081,1.2334770509894466,0.5657065869268405,0.6658265582655826,0.0005,1.055497169494629,0.4482551912466685,2.368248005708059,0.4789837698141734,0.10512640823920567,0.0007069369506401321
3,no_pretrain,7,1.1724208744478897,1.2604510868099374,0.5858710807767759,0.6858678955453148,0.0005,1.0543429851531982,0.5102785031000773,2.3166543841362,0.5261445740858713,0.06663368890682857,0.0009427613016062727
3,no_pretrain,8,1.1302897678294652,1.1993289892102632,0.6556683526223518,0.6875403397464948,0.0005,1.0489068031311035,0.4343135853608449,2.2804797887802124,0.4650512437025706,0.07230779901146889,0.001022572008272012
3,no_pretrain,9,1.0920563012781277,1.2848712239466922,0.6735579967563761,0.6455453149001535,0.0005,1.051419973373413,0.6280926863352457,2.249404509862264,0.583046575387319,0.04850770284732183,0.0005796020947551975
3,no_pretrain,10,1.107988135915407,1.2574017509608202,0.6884245809123088,0.667082797082797,0.0005,1.050504207611084,0.46004324158032733,2.243668794631958,0.51511483391126,0.0759691447019577,0.000671904495296379
3,no_pretrain,11,1.098695589622981,1.437143649853451,0.6230917371206761,0.6103003111099683,0.0005,1.052016019821167,0.6877190272013346,2.295248051484426,0.6744567354520162,0.03464703696469466,0.0006938060105312616
3,no_pretrain,12,1.0829320843790617,1.161991000175476,0.6803841640357902,0.6895194820622476,0.0005,1.056032419204712,0.4492342273394267,2.237990121046702,0.5012754201889038,0.07654727250337601,0.0008832578896544874
3,no_pretrain,13,1.0725371736875722,1.773053998678503,0.637672064777328,0.5139260249554367,0.0005,1.046618938446045,0.9888251423835754,2.2005690932273865,0.9767088492711385,0.027077792833248775,0.0004115164144119869
