split,label,internal_label,f1_score
val,NORM,Normal,0.9880478087649402
val,AMI,Anterior,0.9937888198757764
val,IMI,Inferior,0.9900332225913622
val,LMI,Lateral,0.9962546816479401
test,NORM,Normal,0.9006622516556292
test,AMI,Anterior,0.8402366863905325
test,IMI,Inferior,0.8376068376068376
test,LMI,Lateral,0.8854166666666666
