split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9897959183673469,0.9895104787920006,0.9896948436895912,0.9897959183673469,0.9898018902113296,0.9959514170040485,0.9919354838709677,1.0,0.999669487043892,0.9876543209876543,0.9876543209876543,0.9975550122249389,0.9972833469165987,0.9900990099009901,0.9933774834437086,0.9941002949852508,0.9988278731758776,0.9850746268656716,0.9850746268656716,0.9943820224719101,0.9976102632902901,0.9983477426066647,0.06810066499272172
test,0.8382642998027613,0.852003800413897,0.8334068944106799,0.8382642998027613,0.833730868880526,0.9139072847682119,0.9787234042553191,0.9371584699453552,0.9933341084370034,0.7272727272727273,0.7010309278350515,0.9463414634146341,0.9668845863716369,0.8023952095808383,0.7282608695652174,0.9504643962848297,0.9505317000942253,0.8900523560209425,1.0,0.9502369668246445,0.9994981879007527,0.9775621457009045,0.5688720821628909
