split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.7774747719600661,0.7759674134419552,0.7710064285780112,0.7759674134419552,0.5278382359599872
test,0.6952453331497144,0.717948717948718,0.7112000230376058,0.717948717948718,0.5519956054066765
