split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9998725580883675,0.9998170173833486,0.99981701096884,0.9998170173833486,0.0012554879311804368
test,0.7973241467758394,0.7383537171911502,0.7426375833123621,0.7383537171911502,2.964264889902511
