split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.8752512412325432,0.8688946015424165,0.8685982159984011,0.8870739116309292,0.9849437141579602,0.8688946015424165,0.3344065677614016
test,0.7855323031950803,0.7595190380761523,0.7600359291304439,0.7794828262199652,0.9400827346023755,0.7595190380761523,0.5443205589760759
