split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,1.0,1.0,1.0,1.0,1.0,1.0,0.004849926445418897
test,0.8856445474771448,0.8777555110220441,0.8771158588501021,0.8839273411690489,0.9647925623108469,0.8777555110220441,0.5315578689533688
