split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9907760554130578,0.9897959183673469,0.9897987051033937,0.9904412044193295,0.9998506951894216,0.9897959183673469,0.04443357915294414
test,0.8484690804995557,0.8579881656804734,0.8559044733688332,0.8528924114110963,0.9675209129168778,0.8579881656804734,0.9163994606312446
