split,label,internal_label,f1_score
val,NORM,Normal,0.9877551020408163
val,AMI,Anterior,1.0
val,IMI,Inferior,0.9901639344262295
val,Lateral-involved MI,Lateral,0.9851851851851852
test,NORM,Normal,0.9057971014492754
test,AMI,Anterior,0.779874213836478
test,IMI,Inferior,0.8624338624338624
test,Lateral-involved MI,Lateral,0.845771144278607
