split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9187440514362278,0.9183673469387755,0.9183223670246953,0.912807051230226,0.9953905941005295,0.9183673469387755,0.1964758140700204
test,0.600115951750033,0.6824457593688363,0.654428768162376,0.5997482484081496,0.8869393688979452,0.6824457593688363,1.0176329960131787
